order_id,user_id,order_number,order_hour_of_day,days_since_prior_order,cart_size,reorder_rate,unique_departments,order_hour_anomaly,is_first_order,user_total_orders,user_avg_reorder,user_avg_cart,cart_deviation,reorder_deviation,days_deviation,anomaly_score,severity
39637,325,8,13,6.0,9,0.4444444444444444,6,0,0,8,0.4444444444444444,9.0,0.0,0.0,0.0,0.06836875699562373,LOW
2560537,326,6,15,27.0,3,1.0,3,0,0,6,1.0,3.0,0.0,0.0,0.0,0.15867676329874236,LOW
1331374,327,64,15,3.0,11,0.6363636363636364,8,0,0,64,0.6363636363636364,11.0,0.0,0.0,0.0,0.2685538301902941,MEDIUM
3174585,328,13,11,27.0,3,1.0,3,0,0,13,1.0,3.0,0.0,0.0,0.0,0.14669519697769817,LOW
1606411,329,9,19,14.0,23,0.0869565217391304,15,0,0,9,0.0869565217391304,23.0,0.0,0.0,0.0,0.5002493523513636,CRITICAL
2147369,330,8,17,6.0,5,0.8,5,0,0,8,0.8,5.0,0.0,0.0,0.0,0.07745688810988871,LOW
1751465,334,64,20,2.0,6,0.8333333333333334,5,0,0,64,0.8333333333333334,6.0,0.0,0.0,0.0,0.2980362587187557,HIGH
3077453,337,13,17,30.0,26,0.3846153846153846,20,0,0,13,0.3846153846153846,26.0,0.0,0.0,0.0,0.404967960403818,HIGH
1430705,340,6,10,14.0,12,0.6666666666666666,7,0,0,6,0.6666666666666666,12.0,0.0,0.0,0.0,0.02803584435943629,LOW
281630,341,12,11,30.0,21,0.8571428571428571,16,0,0,12,0.8571428571428571,21.0,0.0,0.0,0.0,0.3062063724963737,HIGH
107908,342,17,7,30.0,8,0.25,6,0,0,17,0.25,8.0,0.0,0.0,0.0,0.09627413473698543,LOW
1841063,343,5,15,10.0,8,0.25,8,0,0,5,0.25,8.0,0.0,0.0,0.0,0.08999844447252692,LOW
1652713,345,4,9,19.0,2,0.5,2,0,0,4,0.5,2.0,0.0,0.0,0.0,0.17594653261220572,LOW
980530,346,7,20,30.0,3,0.6666666666666666,1,0,0,7,0.6666666666666666,3.0,0.0,0.0,0.0,0.16892402097397996,LOW
563865,348,29,3,7.0,4,0.25,4,1,0,29,0.25,4.0,0.0,0.0,0.0,0.5840666548105176,CRITICAL
959285,349,8,8,5.0,6,0.3333333333333333,4,0,0,8,0.3333333333333333,6.0,0.0,0.0,0.0,0.10897093168738081,LOW
1989223,350,15,12,7.0,19,0.7368421052631579,14,0,0,15,0.7368421052631579,19.0,0.0,0.0,0.0,0.11668652547669278,LOW
2898937,351,15,20,9.0,11,0.9090909090909092,8,0,0,15,0.9090909090909092,11.0,0.0,0.0,0.0,0.07003263349739464,LOW
2143540,353,12,13,30.0,12,0.3333333333333333,12,0,0,12,0.3333333333333333,12.0,0.0,0.0,0.0,0.0965118503399287,LOW
3081810,355,14,16,30.0,17,0.7647058823529411,15,0,0,14,0.7647058823529411,17.0,0.0,0.0,0.0,0.20606639733481136,MEDIUM
2376514,357,9,9,10.0,18,1.0,10,0,0,9,1.0,18.0,0.0,0.0,0.0,0.24884086145408535,MEDIUM
394279,358,8,17,30.0,4,0.0,4,0,0,8,0.0,4.0,0.0,0.0,0.0,0.2271139804032113,MEDIUM
2908855,359,16,15,6.0,21,0.5714285714285714,17,0,0,16,0.5714285714285714,21.0,0.0,0.0,0.0,0.2729592430589537,MEDIUM
15694,361,7,15,2.0,1,1.0,1,0,0,7,1.0,1.0,0.0,0.0,0.0,0.26871250965404114,MEDIUM
607923,363,13,13,10.0,11,0.8181818181818182,9,0,0,13,0.8181818181818182,11.0,0.0,0.0,0.0,0.04154544467380972,LOW
2942881,365,16,12,7.0,1,1.0,1,0,0,16,1.0,1.0,0.0,0.0,0.0,0.22062297023870725,MEDIUM
461187,370,28,17,30.0,7,0.8571428571428571,6,0,0,28,0.8571428571428571,7.0,0.0,0.0,0.0,0.17062212803016408,LOW
174574,371,4,15,20.0,7,0.8571428571428571,7,0,0,4,0.8571428571428571,7.0,0.0,0.0,0.0,0.1170545998208875,LOW
1682739,372,13,22,30.0,6,0.6666666666666666,5,0,0,13,0.6666666666666666,6.0,0.0,0.0,0.0,0.03989649516166138,LOW
1412429,374,17,14,14.0,2,1.0,2,0,0,17,1.0,2.0,0.0,0.0,0.0,0.12876479269928542,LOW
811612,375,8,13,30.0,42,0.4523809523809524,26,0,0,8,0.4523809523809524,42.0,0.0,0.0,0.0,0.6808085143206637,CRITICAL
960774,376,9,12,30.0,13,0.7692307692307693,11,0,0,9,0.7692307692307693,13.0,0.0,0.0,0.0,0.11510603905154337,LOW
1558843,377,4,18,30.0,5,0.2,5,0,0,4,0.2,5.0,0.0,0.0,0.0,0.10237262789171608,LOW
2721521,378,9,17,27.0,3,0.3333333333333333,3,0,0,9,0.3333333333333333,3.0,0.0,0.0,0.0,0.1646339174797372,LOW
2294073,379,20,16,30.0,1,1.0,1,0,0,20,1.0,1.0,0.0,0.0,0.0,0.28508098870130216,HIGH
2385890,380,13,14,3.0,4,0.75,2,0,0,13,0.75,4.0,0.0,0.0,0.0,0.16346833213164047,LOW
14172,382,30,17,10.0,12,0.5833333333333334,10,0,0,30,0.5833333333333334,12.0,0.0,0.0,0.0,0.08761851584975244,LOW
3206948,383,10,11,30.0,5,0.6,4,0,0,10,0.6,5.0,0.0,0.0,0.0,0.04224615952230715,LOW
2057992,384,10,13,16.0,5,0.4,4,0,0,10,0.4,5.0,0.0,0.0,0.0,0.0901704100612738,LOW
280751,385,5,11,30.0,9,0.4444444444444444,7,0,0,5,0.4444444444444444,9.0,0.0,0.0,0.0,0.02566198798862629,LOW
1910258,387,9,10,30.0,6,0.3333333333333333,4,0,0,9,0.3333333333333333,6.0,0.0,0.0,0.0,0.05768312144425469,LOW
2294856,390,23,17,20.0,36,0.6388888888888888,19,0,0,23,0.6388888888888888,36.0,0.0,0.0,0.0,0.5700576742400825,CRITICAL
2328904,391,24,16,29.0,10,0.7,8,0,0,24,0.7,10.0,0.0,0.0,0.0,0.13733881276442195,LOW
36665,393,11,13,27.0,18,0.6111111111111112,8,0,0,11,0.6111111111111112,18.0,0.0,0.0,0.0,0.13129490893045448,LOW
3163411,395,4,18,30.0,1,1.0,1,0,0,4,1.0,1.0,0.0,0.0,0.0,0.24274478449400805,MEDIUM
445900,396,19,6,30.0,8,0.5,7,0,0,19,0.5,8.0,0.0,0.0,0.0,0.058662265042618844,LOW
2950974,399,4,15,18.0,6,0.5,6,0,0,4,0.5,6.0,0.0,0.0,0.0,0.05268943885101496,LOW
2534943,401,5,10,5.0,16,0.3125,10,0,0,5,0.3125,16.0,0.0,0.0,0.0,0.16349083980498713,LOW
3014378,402,5,12,4.0,2,1.0,2,0,0,5,1.0,2.0,0.0,0.0,0.0,0.17127472363654228,LOW
3159731,403,33,13,8.0,16,0.6875,8,0,0,33,0.6875,16.0,0.0,0.0,0.0,0.13315920232809764,LOW
592291,404,7,14,24.0,7,0.1428571428571428,6,0,0,7,0.1428571428571428,7.0,0.0,0.0,0.0,0.16720871033525075,LOW
1732187,406,5,13,5.0,7,0.4285714285714285,5,0,0,5,0.4285714285714285,7.0,0.0,0.0,0.0,0.07433999261238866,LOW
1392440,409,87,9,7.0,16,0.9375,10,0,0,87,0.9375,16.0,0.0,0.0,0.0,0.44569701071697276,HIGH
2050098,411,12,18,30.0,8,1.0,5,0,0,12,1.0,8.0,0.0,0.0,0.0,0.12966242831029373,LOW
1048290,412,5,17,20.0,10,0.1,8,0,0,5,0.1,10.0,0.0,0.0,0.0,0.2080295443631467,MEDIUM
1363964,414,4,16,20.0,4,0.5,3,0,0,4,0.5,4.0,0.0,0.0,0.0,0.10406939867179643,LOW
2070379,416,4,7,30.0,16,0.4375,10,0,0,4,0.4375,16.0,0.0,0.0,0.0,0.08316045599001431,LOW
1560176,417,10,15,14.0,7,0.2857142857142857,7,0,0,10,0.2857142857142857,7.0,0.0,0.0,0.0,0.07932685589731647,LOW
1449813,419,25,12,21.0,5,1.0,3,0,0,25,1.0,5.0,0.0,0.0,0.0,0.15139352423046715,LOW
437145,421,4,12,30.0,4,1.0,4,0,0,4,1.0,4.0,0.0,0.0,0.0,0.14919894131481537,LOW
1902284,425,8,9,21.0,14,0.7142857142857143,10,0,0,8,0.7142857142857143,14.0,0.0,0.0,0.0,0.08229995916135768,LOW
1643238,426,14,12,30.0,4,0.75,4,0,0,14,0.75,4.0,0.0,0.0,0.0,0.08314976558818299,LOW
1899614,429,30,14,16.0,6,1.0,6,0,0,30,1.0,6.0,0.0,0.0,0.0,0.14952559721987446,LOW
2608193,430,9,14,6.0,12,0.3333333333333333,8,0,0,9,0.3333333333333333,12.0,0.0,0.0,0.0,0.09481123735489949,LOW
539212,431,10,10,7.0,2,1.0,2,0,0,10,1.0,2.0,0.0,0.0,0.0,0.131237341510978,LOW
488785,432,53,19,7.0,9,1.0,6,0,0,53,1.0,9.0,0.0,0.0,0.0,0.2172990154532236,MEDIUM
3194530,433,6,18,22.0,13,0.5384615384615384,8,0,0,6,0.5384615384615384,13.0,0.0,0.0,0.0,0.05991324633987116,LOW
484245,434,5,14,8.0,9,0.5555555555555556,7,0,0,5,0.5555555555555556,9.0,0.0,0.0,0.0,0.04675751382143878,LOW
1101383,435,14,15,14.0,14,0.8571428571428571,12,0,0,14,0.8571428571428571,14.0,0.0,0.0,0.0,0.09985328483418066,LOW
2236871,437,20,13,14.0,11,0.5454545454545454,10,0,0,20,0.5454545454545454,11.0,0.0,0.0,0.0,0.05850049594695328,LOW
2029736,438,12,14,10.0,16,1.0,10,0,0,12,1.0,16.0,0.0,0.0,0.0,0.20210701182167967,MEDIUM
1454689,441,15,22,25.0,4,0.75,4,0,0,15,0.75,4.0,0.0,0.0,0.0,0.10360022090397647,LOW
2623337,442,13,11,9.0,15,0.6,8,0,0,13,0.6,15.0,0.0,0.0,0.0,0.06115450430693459,LOW
113754,444,43,10,7.0,30,0.9,14,0,0,43,0.9,30.0,0.0,0.0,0.0,0.4516634233487441,HIGH
1848722,446,9,16,30.0,20,0.05,16,0,0,9,0.05,20.0,0.0,0.0,0.0,0.45213654021488303,HIGH
1110720,448,34,22,6.0,19,0.9473684210526316,13,0,0,34,0.9473684210526316,19.0,0.0,0.0,0.0,0.26086781144616467,MEDIUM
3244965,449,22,18,1.0,7,1.0,7,0,0,22,1.0,7.0,0.0,0.0,0.0,0.16956122216395764,LOW
1439514,452,25,20,19.0,15,0.6,9,0,0,25,0.6,15.0,0.0,0.0,0.0,0.12904173791201468,LOW
1881413,453,14,9,21.0,7,1.0,6,0,0,14,1.0,7.0,0.0,0.0,0.0,0.1213895625129644,LOW
2769206,454,55,14,7.0,13,0.7692307692307693,11,0,0,55,0.7692307692307693,13.0,0.0,0.0,0.0,0.23283742572717359,MEDIUM
2908601,456,7,10,30.0,6,0.5,4,0,0,7,0.5,6.0,0.0,0.0,0.0,0.02426306092585928,LOW
2212127,457,5,16,7.0,5,1.0,4,0,0,5,1.0,5.0,0.0,0.0,0.0,0.07199038373634559,LOW
683205,459,24,12,8.0,6,0.6666666666666666,4,0,0,24,0.6666666666666666,6.0,0.0,0.0,0.0,0.05763526537493768,LOW
362051,465,41,7,7.0,14,0.5,7,0,0,41,0.5,14.0,0.0,0.0,0.0,0.20449536078869712,MEDIUM
3293782,466,32,16,14.0,34,0.6764705882352942,21,0,0,32,0.6764705882352942,34.0,0.0,0.0,0.0,0.5779568387149094,CRITICAL
2046585,468,7,10,23.0,5,1.0,5,0,0,7,1.0,5.0,0.0,0.0,0.0,0.14045623404497531,LOW
2455208,469,9,13,30.0,5,1.0,4,0,0,9,1.0,5.0,0.0,0.0,0.0,0.0983222878252249,LOW
2000464,470,17,15,6.0,5,0.8,4,0,0,17,0.8,5.0,0.0,0.0,0.0,0.06386295331609426,LOW
417305,471,7,15,10.0,22,0.7727272727272727,18,0,0,7,0.7727272727272727,22.0,0.0,0.0,0.0,0.2523283277760666,MEDIUM
2010297,472,5,9,30.0,2,1.0,2,0,0,5,1.0,2.0,0.0,0.0,0.0,0.17016249746390588,LOW
1739738,473,12,12,18.0,29,0.7241379310344828,22,0,0,12,0.7241379310344828,29.0,0.0,0.0,0.0,0.45453176453908484,HIGH
1714467,475,29,9,11.0,4,1.0,4,0,0,29,1.0,4.0,0.0,0.0,0.0,0.09291118377022622,LOW
461914,476,17,10,7.0,13,0.5384615384615384,10,0,0,17,0.5384615384615384,13.0,0.0,0.0,0.0,0.06811223685706647,LOW
3054083,477,5,18,17.0,1,1.0,1,0,0,5,1.0,1.0,0.0,0.0,0.0,0.23467561109912105,MEDIUM
638714,478,9,17,30.0,7,0.0,7,0,0,9,0.0,7.0,0.0,0.0,0.0,0.24466979436827152,MEDIUM
1944317,479,24,20,8.0,11,0.7272727272727273,10,0,0,24,0.7272727272727273,11.0,0.0,0.0,0.0,0.0740463047072949,LOW
1039817,480,13,13,4.0,13,0.3846153846153846,10,0,0,13,0.3846153846153846,13.0,0.0,0.0,0.0,0.12890501462898474,LOW
1528819,481,36,16,12.0,8,0.25,4,0,0,36,0.25,8.0,0.0,0.0,0.0,0.24330487548863866,MEDIUM
659655,483,10,11,30.0,1,0.0,1,0,0,10,0.0,1.0,0.0,0.0,0.0,0.37909820197645117,HIGH
1439424,484,11,16,0.0,1,0.0,1,0,0,11,0.0,1.0,0.0,0.0,0.0,0.520538487433138,CRITICAL
3101204,486,13,15,30.0,32,0.875,15,0,0,13,0.875,32.0,0.0,0.0,0.0,0.5186753386531635,CRITICAL
1290287,487,34,21,9.0,28,0.8928571428571429,22,0,0,34,0.8928571428571429,28.0,0.0,0.0,0.0,0.5005152808279423,CRITICAL
2479559,488,7,21,30.0,31,0.3225806451612903,18,0,0,7,0.3225806451612903,31.0,0.0,0.0,0.0,0.41722329193691265,HIGH
29983,489,8,0,30.0,12,0.5833333333333334,5,0,0,8,0.5833333333333334,12.0,0.0,0.0,0.0,0.07482319262251891,LOW
149666,490,4,13,30.0,1,0.0,1,0,0,4,0.0,1.0,0.0,0.0,0.0,0.36504926516021663,HIGH
1191993,491,4,16,30.0,8,0.25,7,0,0,4,0.25,8.0,0.0,0.0,0.0,0.057221175167234795,LOW
1108486,493,8,10,4.0,15,0.9333333333333332,11,0,0,8,0.9333333333333332,15.0,0.0,0.0,0.0,0.2104594917919862,MEDIUM
3126335,494,4,10,30.0,28,0.8571428571428571,14,0,0,4,0.8571428571428571,28.0,0.0,0.0,0.0,0.41472002069615244,HIGH
1614375,495,25,12,12.0,22,0.5454545454545454,14,0,0,25,0.5454545454545454,22.0,0.0,0.0,0.0,0.25710801542511674,MEDIUM
863691,497,10,15,30.0,7,0.8571428571428571,6,0,0,10,0.8571428571428571,7.0,0.0,0.0,0.0,0.0967625539410476,LOW
188500,499,7,16,6.0,14,0.5714285714285714,10,0,0,7,0.5714285714285714,14.0,0.0,0.0,0.0,0.07235242632059113,LOW
3395420,501,7,18,30.0,16,0.3125,14,0,0,7,0.3125,16.0,0.0,0.0,0.0,0.13207044624447262,LOW
709201,502,8,20,30.0,15,0.9333333333333332,10,0,0,8,0.9333333333333332,15.0,0.0,0.0,0.0,0.23234575020817205,MEDIUM
54762,504,5,12,30.0,10,0.4,5,0,0,5,0.4,10.0,0.0,0.0,0.0,0.06407733621814471,LOW
395479,506,5,22,26.0,4,0.75,3,0,0,5,0.75,4.0,0.0,0.0,0.0,0.12180958375732998,LOW
2692766,509,12,12,4.0,1,1.0,1,0,0,12,1.0,1.0,0.0,0.0,0.0,0.2452800064551358,MEDIUM
797018,511,6,18,30.0,12,0.0833333333333333,7,0,0,6,0.0833333333333333,12.0,0.0,0.0,0.0,0.18939635613522832,MEDIUM
707985,512,5,9,30.0,19,0.1052631578947368,9,0,0,5,0.1052631578947368,19.0,0.0,0.0,0.0,0.29158919162540686,HIGH
2298416,513,4,11,30.0,4,0.0,4,0,0,4,0.0,4.0,0.0,0.0,0.0,0.22133049742459032,MEDIUM
1011563,514,6,9,17.0,8,0.375,6,0,0,6,0.375,8.0,0.0,0.0,0.0,0.06690426861518362,LOW
3241378,515,20,13,1.0,7,0.5714285714285714,5,0,0,20,0.5714285714285714,7.0,0.0,0.0,0.0,0.13437347411179912,LOW
2831272,517,5,12,14.0,3,1.0,3,0,0,5,1.0,3.0,0.0,0.0,0.0,0.10925556390137614,LOW
672357,518,6,9,30.0,7,0.1428571428571428,5,0,0,6,0.1428571428571428,7.0,0.0,0.0,0.0,0.12365150261659053,LOW
1949670,519,11,17,12.0,5,0.6,3,0,0,11,0.6,5.0,0.0,0.0,0.0,0.053232828156911105,LOW
2101076,520,30,8,7.0,14,0.5,9,0,0,30,0.5,14.0,0.0,0.0,0.0,0.1321744408203407,LOW
1302095,521,7,12,30.0,5,0.8,5,0,0,7,0.8,5.0,0.0,0.0,0.0,0.10210981714842571,LOW
2542317,523,13,10,30.0,3,0.3333333333333333,2,0,0,13,0.3333333333333333,3.0,0.0,0.0,0.0,0.15602377951128843,LOW
2588977,524,6,17,30.0,14,0.3571428571428571,13,0,0,6,0.3571428571428571,14.0,0.0,0.0,0.0,0.10431899551608492,LOW
2346527,525,37,14,11.0,3,1.0,3,0,0,37,1.0,3.0,0.0,0.0,0.0,0.15158714343906088,LOW
2569637,526,5,13,14.0,34,0.7647058823529411,23,0,0,5,0.7647058823529411,34.0,0.0,0.0,0.0,0.5751153537506337,CRITICAL
497783,527,4,11,30.0,1,1.0,1,0,0,4,1.0,1.0,0.0,0.0,0.0,0.24274478449400805,MEDIUM
229361,528,35,11,6.0,13,1.0,7,0,0,35,1.0,13.0,0.0,0.0,0.0,0.18843237541984326,MEDIUM
2337367,530,4,16,5.0,10,0.2,5,0,0,4,0.2,10.0,0.0,0.0,0.0,0.21579194019073566,MEDIUM
3363870,531,30,8,15.0,7,0.4285714285714285,3,0,0,30,0.4285714285714285,7.0,0.0,0.0,0.0,0.17551145724180728,LOW
1409734,532,5,10,22.0,15,0.2,12,0,0,5,0.2,15.0,0.0,0.0,0.0,0.20676509153785394,MEDIUM
17906,533,5,14,30.0,1,1.0,1,0,0,5,1.0,1.0,0.0,0.0,0.0,0.22532600883045872,MEDIUM
1379536,534,8,10,0.0,1,1.0,1,0,0,8,1.0,1.0,0.0,0.0,0.0,0.3457541594188699,HIGH
3276697,536,4,15,16.0,13,0.4615384615384615,9,0,0,4,0.4615384615384615,13.0,0.0,0.0,0.0,0.0761521498633645,LOW
3004135,538,27,22,12.0,14,0.4285714285714285,9,0,0,27,0.4285714285714285,14.0,0.0,0.0,0.0,0.14340228127776822,LOW
2724968,540,6,13,30.0,7,0.0,3,0,0,6,0.0,7.0,0.0,0.0,0.0,0.22831104569585037,MEDIUM
1043105,541,6,13,30.0,4,0.0,3,0,0,6,0.0,4.0,0.0,0.0,0.0,0.21637282984233153,MEDIUM
1726118,542,4,16,5.0,5,0.4,4,0,0,4,0.4,5.0,0.0,0.0,0.0,0.10583890695796982,LOW
2063685,544,5,16,1.0,2,0.5,2,0,0,5,0.5,2.0,0.0,0.0,0.0,0.25546670904921875,MEDIUM
1229133,545,5,18,5.0,12,0.5,10,0,0,5,0.5,12.0,0.0,0.0,0.0,0.08152735281609735,LOW
1340939,546,7,12,22.0,3,0.3333333333333333,3,0,0,7,0.3333333333333333,3.0,0.0,0.0,0.0,0.16315315267339148,LOW
1074772,547,11,18,1.0,7,0.0,6,0,0,11,0.0,7.0,0.0,0.0,0.0,0.38684444202243584,HIGH
1291650,549,11,17,21.0,3,1.0,3,0,0,11,1.0,3.0,0.0,0.0,0.0,0.12654594104988293,LOW
1608919,550,5,13,8.0,33,0.8787878787878788,23,0,0,5,0.8787878787878788,33.0,0.0,0.0,0.0,0.6076841043354932,CRITICAL
1820107,552,13,7,11.0,11,1.0,6,0,0,13,1.0,11.0,0.0,0.0,0.0,0.11797697156087938,LOW
1445911,554,7,12,21.0,11,0.6363636363636364,6,0,0,7,0.6363636363636364,11.0,0.0,0.0,0.0,0.0719986711798003,LOW
2405239,555,12,8,30.0,16,0.6875,12,0,0,12,0.6875,16.0,0.0,0.0,0.0,0.10964027494394157,LOW
451330,558,28,12,1.0,6,1.0,6,0,0,28,1.0,6.0,0.0,0.0,0.0,0.17339253943582278,LOW
1527883,559,23,12,13.0,12,0.5,9,0,0,23,0.5,12.0,0.0,0.0,0.0,0.06295990050245615,LOW
2019153,560,35,10,7.0,6,1.0,5,0,0,35,1.0,6.0,0.0,0.0,0.0,0.09594194179877591,LOW
3235100,561,5,8,30.0,1,1.0,1,0,0,5,1.0,1.0,0.0,0.0,0.0,0.22532600883045872,MEDIUM
3125190,562,52,11,2.0,1,1.0,1,0,0,52,1.0,1.0,0.0,0.0,0.0,0.4092447177442733,HIGH
3065466,563,6,10,8.0,14,0.5714285714285714,7,0,0,6,0.5714285714285714,14.0,0.0,0.0,0.0,0.06918350711169441,LOW
2101825,565,6,16,29.0,2,0.5,2,0,0,6,0.5,2.0,0.0,0.0,0.0,0.15623150901010996,LOW
3357236,566,14,20,30.0,15,0.6,12,0,0,14,0.6,15.0,0.0,0.0,0.0,0.10351512589597145,LOW
241538,567,22,20,11.0,12,0.9166666666666666,10,0,0,22,0.9166666666666666,12.0,0.0,0.0,0.0,0.1139515594059991,LOW
2178585,568,11,16,8.0,10,0.8,7,0,0,11,0.8,10.0,0.0,0.0,0.0,0.04649364466332884,LOW
3158741,569,4,8,30.0,4,0.25,4,0,0,4,0.25,4.0,0.0,0.0,0.0,0.11239031564699797,LOW
2379791,570,7,17,22.0,15,0.9333333333333332,13,0,0,7,0.9333333333333332,15.0,0.0,0.0,0.0,0.2514917457355226,MEDIUM
271797,571,7,16,10.0,8,0.875,7,0,0,7,0.875,8.0,0.0,0.0,0.0,0.0562688517624399,LOW
1609767,572,4,16,1.0,7,0.2857142857142857,4,0,0,4,0.2857142857142857,7.0,0.0,0.0,0.0,0.2169202460232561,MEDIUM
1144354,573,16,10,30.0,3,0.0,3,0,0,16,0.0,3.0,0.0,0.0,0.0,0.30275329075460555,HIGH
1232929,575,5,21,20.0,3,0.0,2,0,0,5,0.0,3.0,0.0,0.0,0.0,0.3010482716003724,HIGH
1241717,577,6,8,4.0,19,0.4210526315789473,9,0,0,6,0.4210526315789473,19.0,0.0,0.0,0.0,0.20783421316909878,MEDIUM
2127621,580,22,17,10.0,9,0.3333333333333333,9,0,0,22,0.3333333333333333,9.0,0.0,0.0,0.0,0.1251735172517252,LOW
1044486,582,22,14,25.0,22,0.7272727272727273,10,0,0,22,0.7272727272727273,22.0,0.0,0.0,0.0,0.24598839458654975,MEDIUM
2576004,584,9,9,2.0,5,0.8,5,0,0,9,0.8,5.0,0.0,0.0,0.0,0.1273590370817187,LOW
2244404,585,12,14,10.0,4,0.25,3,0,0,12,0.25,4.0,0.0,0.0,0.0,0.1532341239703099,LOW
29486,586,5,18,26.0,8,0.375,7,0,0,5,0.375,8.0,0.0,0.0,0.0,0.06771267197760267,LOW
3054234,587,13,8,13.0,5,0.8,5,0,0,13,0.8,5.0,0.0,0.0,0.0,0.05030953754928724,LOW
2150770,591,8,9,6.0,4,0.75,3,0,0,8,0.75,4.0,0.0,0.0,0.0,0.08430915908025627,LOW
530341,592,5,9,30.0,6,0.3333333333333333,5,0,0,5,0.3333333333333333,6.0,0.0,0.0,0.0,0.040827161906145104,LOW
2918511,593,18,20,4.0,2,0.0,1,0,0,18,0.0,2.0,0.0,0.0,0.0,0.4568313431262002,HIGH
2713339,594,6,13,30.0,1,1.0,1,0,0,6,1.0,1.0,0.0,0.0,0.0,0.2113333409014484,MEDIUM
3263278,595,8,18,30.0,10,0.2,6,0,0,8,0.2,10.0,0.0,0.0,0.0,0.08075516898642388,LOW
1816326,597,8,12,15.0,13,0.3076923076923077,9,0,0,8,0.3076923076923077,13.0,0.0,0.0,0.0,0.11047940249972066,LOW
1859940,599,33,17,1.0,2,0.5,2,0,0,33,0.5,2.0,0.0,0.0,0.0,0.3255507426217986,HIGH
102931,600,8,16,8.0,15,0.8666666666666667,12,0,0,8,0.8666666666666667,15.0,0.0,0.0,0.0,0.12731183828388704,LOW
2372949,602,8,17,14.0,6,0.8333333333333334,6,0,0,8,0.8333333333333334,6.0,0.0,0.0,0.0,0.059752077224042854,LOW
1220744,603,6,14,14.0,20,0.25,15,0,0,6,0.25,20.0,0.0,0.0,0.0,0.2867014778234951,HIGH
205105,604,28,12,29.0,15,0.9333333333333332,13,0,0,28,0.9333333333333332,15.0,0.0,0.0,0.0,0.30516587779037163,HIGH
3733,605,6,17,30.0,22,0.5454545454545454,19,0,0,6,0.5454545454545454,22.0,0.0,0.0,0.0,0.2931339211060081,HIGH
2857725,606,31,22,14.0,8,0.5,6,0,0,31,0.5,8.0,0.0,0.0,0.0,0.09820356864816138,LOW
339577,607,11,17,7.0,12,0.5833333333333334,9,0,0,11,0.5833333333333334,12.0,0.0,0.0,0.0,0.034651782104273,LOW
531078,608,14,21,10.0,8,0.375,7,0,0,14,0.375,8.0,0.0,0.0,0.0,0.05010270586099963,LOW
1882095,609,19,10,12.0,11,0.9090909090909092,9,0,0,19,0.9090909090909092,11.0,0.0,0.0,0.0,0.07204343054948659,LOW
3293848,611,17,23,14.0,10,1.0,9,0,0,17,1.0,10.0,0.0,0.0,0.0,0.13614369441919572,LOW
2830734,612,40,10,6.0,9,1.0,5,0,0,40,1.0,9.0,0.0,0.0,0.0,0.15712848901381782,LOW
2558969,614,4,14,20.0,7,1.0,3,0,0,4,1.0,7.0,0.0,0.0,0.0,0.16430624626087076,LOW
437954,616,29,10,8.0,12,0.9166666666666666,10,0,0,29,0.9166666666666666,12.0,0.0,0.0,0.0,0.13889338674548646,LOW
192822,617,11,20,7.0,5,0.4,5,0,0,11,0.4,5.0,0.0,0.0,0.0,0.07564830594861971,LOW
2413078,619,5,11,30.0,1,1.0,1,0,0,5,1.0,1.0,0.0,0.0,0.0,0.22532600883045872,MEDIUM
416736,620,6,18,30.0,2,1.0,2,0,0,6,1.0,2.0,0.0,0.0,0.0,0.16061458813678176,LOW
2725594,623,12,11,30.0,23,0.8260869565217391,13,0,0,12,0.8260869565217391,23.0,0.0,0.0,0.0,0.28577758695873057,HIGH
821898,625,4,14,30.0,22,0.7727272727272727,11,0,0,4,0.7727272727272727,22.0,0.0,0.0,0.0,0.22566150098219484,MEDIUM
1017699,626,95,10,5.0,8,0.875,8,0,0,95,0.875,8.0,0.0,0.0,0.0,0.41795192338596776,HIGH
1933130,628,4,19,30.0,9,1.0,6,0,0,4,1.0,9.0,0.0,0.0,0.0,0.17635102517552936,LOW
415087,632,6,20,30.0,3,0.6666666666666666,3,0,0,6,0.6666666666666666,3.0,0.0,0.0,0.0,0.1154703694796736,LOW
3298943,634,12,22,8.0,6,0.3333333333333333,5,0,0,12,0.3333333333333333,6.0,0.0,0.0,0.0,0.08064514901458786,LOW
1866656,636,22,14,28.0,2,0.5,2,0,0,22,0.5,2.0,0.0,0.0,0.0,0.2407616259276526,MEDIUM
1974079,637,18,14,9.0,11,0.6363636363636364,10,0,0,18,0.6363636363636364,11.0,0.0,0.0,0.0,0.06174095871061913,LOW
151039,638,21,12,11.0,8,1.0,8,0,0,21,1.0,8.0,0.0,0.0,0.0,0.10852061646888478,LOW
2125060,639,4,18,14.0,5,0.6,5,0,0,4,0.6,5.0,0.0,0.0,0.0,0.06118645455723559,LOW
2081127,641,30,16,5.0,8,0.75,4,0,0,30,0.75,8.0,0.0,0.0,0.0,0.09066885633344612,LOW
2342041,644,4,15,7.0,5,0.6,5,0,0,4,0.6,5.0,0.0,0.0,0.0,0.0523083968381739,LOW
428232,646,57,10,4.0,6,0.8333333333333334,5,0,0,57,0.8333333333333334,6.0,0.0,0.0,0.0,0.23009411647807887,MEDIUM
