order_id,user_id,order_number,order_hour_of_day,days_since_prior_order,cart_size,reorder_rate,unique_departments,order_hour_anomaly,is_first_order,user_total_orders,user_avg_reorder,user_avg_cart,cart_deviation,reorder_deviation,days_deviation
1363964,414,4,16,20.0,4,0.5,3,0,0,4,0.5,4.0,0.0,0.0,0.0
2070379,416,4,7,30.0,16,0.4375,10,0,0,4,0.4375,16.0,0.0,0.0,0.0
1560176,417,10,15,14.0,7,0.2857142857142857,7,0,0,10,0.2857142857142857,7.0,0.0,0.0,0.0
1449813,419,25,12,21.0,5,1.0,3,0,0,25,1.0,5.0,0.0,0.0,0.0
437145,421,4,12,30.0,4,1.0,4,0,0,4,1.0,4.0,0.0,0.0,0.0
1902284,425,8,9,21.0,14,0.7142857142857143,10,0,0,8,0.7142857142857143,14.0,0.0,0.0,0.0
1643238,426,14,12,30.0,4,0.75,4,0,0,14,0.75,4.0,0.0,0.0,0.0
1899614,429,30,14,16.0,6,1.0,6,0,0,30,1.0,6.0,0.0,0.0,0.0
2608193,430,9,14,6.0,12,0.3333333333333333,8,0,0,9,0.3333333333333333,12.0,0.0,0.0,0.0
539212,431,10,10,7.0,2,1.0,2,0,0,10,1.0,2.0,0.0,0.0,0.0
488785,432,53,19,7.0,9,1.0,6,0,0,53,1.0,9.0,0.0,0.0,0.0
3194530,433,6,18,22.0,13,0.5384615384615384,8,0,0,6,0.5384615384615384,13.0,0.0,0.0,0.0
484245,434,5,14,8.0,9,0.5555555555555556,7,0,0,5,0.5555555555555556,9.0,0.0,0.0,0.0
1101383,435,14,15,14.0,14,0.8571428571428571,12,0,0,14,0.8571428571428571,14.0,0.0,0.0,0.0
2236871,437,20,13,14.0,11,0.5454545454545454,10,0,0,20,0.5454545454545454,11.0,0.0,0.0,0.0
2029736,438,12,14,10.0,16,1.0,10,0,0,12,1.0,16.0,0.0,0.0,0.0
1454689,441,15,22,25.0,4,0.75,4,0,0,15,0.75,4.0,0.0,0.0,0.0
2623337,442,13,11,9.0,15,0.6,8,0,0,13,0.6,15.0,0.0,0.0,0.0
113754,444,43,10,7.0,30,0.9,14,0,0,43,0.9,30.0,0.0,0.0,0.0
1848722,446,9,16,30.0,20,0.05,16,0,0,9,0.05,20.0,0.0,0.0,0.0
1110720,448,34,22,6.0,19,0.9473684210526315,13,0,0,34,0.9473684210526315,19.0,0.0,0.0,0.0
3244965,449,22,18,1.0,7,1.0,7,0,0,22,1.0,7.0,0.0,0.0,0.0
1439514,452,25,20,19.0,15,0.6,9,0,0,25,0.6,15.0,0.0,0.0,0.0
1881413,453,14,9,21.0,7,1.0,6,0,0,14,1.0,7.0,0.0,0.0,0.0
2769206,454,55,14,7.0,13,0.7692307692307693,11,0,0,55,0.7692307692307693,13.0,0.0,0.0,0.0
2908601,456,7,10,30.0,6,0.5,4,0,0,7,0.5,6.0,0.0,0.0,0.0
2212127,457,5,16,7.0,5,1.0,4,0,0,5,1.0,5.0,0.0,0.0,0.0
683205,459,24,12,8.0,6,0.6666666666666666,4,0,0,24,0.6666666666666666,6.0,0.0,0.0,0.0
362051,465,41,7,7.0,14,0.5,7,0,0,41,0.5,14.0,0.0,0.0,0.0
3293782,466,32,16,14.0,34,0.6764705882352942,21,0,0,32,0.6764705882352942,34.0,0.0,0.0,0.0
2046585,468,7,10,23.0,5,1.0,5,0,0,7,1.0,5.0,0.0,0.0,0.0
2455208,469,9,13,30.0,5,1.0,4,0,0,9,1.0,5.0,0.0,0.0,0.0
2000464,470,17,15,6.0,5,0.8,4,0,0,17,0.8,5.0,0.0,0.0,0.0
417305,471,7,15,10.0,22,0.7727272727272727,18,0,0,7,0.7727272727272727,22.0,0.0,0.0,0.0
2010297,472,5,9,30.0,2,1.0,2,0,0,5,1.0,2.0,0.0,0.0,0.0
1739738,473,12,12,18.0,29,0.7241379310344828,22,0,0,12,0.7241379310344828,29.0,0.0,0.0,0.0
1714467,475,29,9,11.0,4,1.0,4,0,0,29,1.0,4.0,0.0,0.0,0.0
461914,476,17,10,7.0,13,0.5384615384615384,10,0,0,17,0.5384615384615384,13.0,0.0,0.0,0.0
3054083,477,5,18,17.0,1,1.0,1,0,0,5,1.0,1.0,0.0,0.0,0.0
638714,478,9,17,30.0,7,0.0,7,0,0,9,0.0,7.0,0.0,0.0,0.0
1944317,479,24,20,8.0,11,0.7272727272727273,10,0,0,24,0.7272727272727273,11.0,0.0,0.0,0.0
1039817,480,13,13,4.0,13,0.38461538461538464,10,0,0,13,0.38461538461538464,13.0,0.0,0.0,0.0
1528819,481,36,16,12.0,8,0.25,4,0,0,36,0.25,8.0,0.0,0.0,0.0
659655,483,10,11,30.0,1,0.0,1,0,0,10,0.0,1.0,0.0,0.0,0.0
1439424,484,11,16,0.0,1,0.0,1,0,0,11,0.0,1.0,0.0,0.0,0.0
3101204,486,13,15,30.0,32,0.875,15,0,0,13,0.875,32.0,0.0,0.0,0.0
1290287,487,34,21,9.0,28,0.8928571428571429,22,0,0,34,0.8928571428571429,28.0,0.0,0.0,0.0
2479559,488,7,21,30.0,31,0.3225806451612903,18,0,0,7,0.3225806451612903,31.0,0.0,0.0,0.0
29983,489,8,0,30.0,12,0.5833333333333334,5,0,0,8,0.5833333333333334,12.0,0.0,0.0,0.0
149666,490,4,13,30.0,1,0.0,1,0,0,4,0.0,1.0,0.0,0.0,0.0
1191993,491,4,16,30.0,8,0.25,7,0,0,4,0.25,8.0,0.0,0.0,0.0
1108486,493,8,10,4.0,15,0.9333333333333333,11,0,0,8,0.9333333333333333,15.0,0.0,0.0,0.0
3126335,494,4,10,30.0,28,0.8571428571428571,14,0,0,4,0.8571428571428571,28.0,0.0,0.0,0.0
1614375,495,25,12,12.0,22,0.5454545454545454,14,0,0,25,0.5454545454545454,22.0,0.0,0.0,0.0
863691,497,10,15,30.0,7,0.8571428571428571,6,0,0,10,0.8571428571428571,7.0,0.0,0.0,0.0
188500,499,7,16,6.0,14,0.5714285714285714,10,0,0,7,0.5714285714285714,14.0,0.0,0.0,0.0
3395420,501,7,18,30.0,16,0.3125,14,0,0,7,0.3125,16.0,0.0,0.0,0.0
709201,502,8,20,30.0,15,0.9333333333333333,10,0,0,8,0.9333333333333333,15.0,0.0,0.0,0.0
54762,504,5,12,30.0,10,0.4,5,0,0,5,0.4,10.0,0.0,0.0,0.0
395479,506,5,22,26.0,4,0.75,3,0,0,5,0.75,4.0,0.0,0.0,0.0
2692766,509,12,12,4.0,1,1.0,1,0,0,12,1.0,1.0,0.0,0.0,0.0
797018,511,6,18,30.0,12,0.08333333333333333,7,0,0,6,0.08333333333333333,12.0,0.0,0.0,0.0
707985,512,5,9,30.0,19,0.10526315789473684,9,0,0,5,0.10526315789473684,19.0,0.0,0.0,0.0
2298416,513,4,11,30.0,4,0.0,4,0,0,4,0.0,4.0,0.0,0.0,0.0
1011563,514,6,9,17.0,8,0.375,6,0,0,6,0.375,8.0,0.0,0.0,0.0
3241378,515,20,13,1.0,7,0.5714285714285714,5,0,0,20,0.5714285714285714,7.0,0.0,0.0,0.0
2831272,517,5,12,14.0,3,1.0,3,0,0,5,1.0,3.0,0.0,0.0,0.0
672357,518,6,9,30.0,7,0.14285714285714285,5,0,0,6,0.14285714285714285,7.0,0.0,0.0,0.0
1949670,519,11,17,12.0,5,0.6,3,0,0,11,0.6,5.0,0.0,0.0,0.0
2101076,520,30,8,7.0,14,0.5,9,0,0,30,0.5,14.0,0.0,0.0,0.0
1302095,521,7,12,30.0,5,0.8,5,0,0,7,0.8,5.0,0.0,0.0,0.0
2542317,523,13,10,30.0,3,0.3333333333333333,2,0,0,13,0.3333333333333333,3.0,0.0,0.0,0.0
2588977,524,6,17,30.0,14,0.35714285714285715,13,0,0,6,0.35714285714285715,14.0,0.0,0.0,0.0
2346527,525,37,14,11.0,3,1.0,3,0,0,37,1.0,3.0,0.0,0.0,0.0
2569637,526,5,13,14.0,34,0.7647058823529411,23,0,0,5,0.7647058823529411,34.0,0.0,0.0,0.0
497783,527,4,11,30.0,1,1.0,1,0,0,4,1.0,1.0,0.0,0.0,0.0
229361,528,35,11,6.0,13,1.0,7,0,0,35,1.0,13.0,0.0,0.0,0.0
2337367,530,4,16,5.0,10,0.2,5,0,0,4,0.2,10.0,0.0,0.0,0.0
3363870,531,30,8,15.0,7,0.42857142857142855,3,0,0,30,0.42857142857142855,7.0,0.0,0.0,0.0
1409734,532,5,10,22.0,15,0.2,12,0,0,5,0.2,15.0,0.0,0.0,0.0
17906,533,5,14,30.0,1,1.0,1,0,0,5,1.0,1.0,0.0,0.0,0.0
1379536,534,8,10,0.0,1,1.0,1,0,0,8,1.0,1.0,0.0,0.0,0.0
3276697,536,4,15,16.0,13,0.46153846153846156,9,0,0,4,0.46153846153846156,13.0,0.0,0.0,0.0
3004135,538,27,22,12.0,14,0.42857142857142855,9,0,0,27,0.42857142857142855,14.0,0.0,0.0,0.0
2724968,540,6,13,30.0,7,0.0,3,0,0,6,0.0,7.0,0.0,0.0,0.0
1043105,541,6,13,30.0,4,0.0,3,0,0,6,0.0,4.0,0.0,0.0,0.0
1726118,542,4,16,5.0,5,0.4,4,0,0,4,0.4,5.0,0.0,0.0,0.0
2063685,544,5,16,1.0,2,0.5,2,0,0,5,0.5,2.0,0.0,0.0,0.0
1229133,545,5,18,5.0,12,0.5,10,0,0,5,0.5,12.0,0.0,0.0,0.0
1340939,546,7,12,22.0,3,0.3333333333333333,3,0,0,7,0.3333333333333333,3.0,0.0,0.0,0.0
1074772,547,11,18,1.0,7,0.0,6,0,0,11,0.0,7.0,0.0,0.0,0.0
1291650,549,11,17,21.0,3,1.0,3,0,0,11,1.0,3.0,0.0,0.0,0.0
1608919,550,5,13,8.0,33,0.8787878787878788,23,0,0,5,0.8787878787878788,33.0,0.0,0.0,0.0
1820107,552,13,7,11.0,11,1.0,6,0,0,13,1.0,11.0,0.0,0.0,0.0
1445911,554,7,12,21.0,11,0.6363636363636364,6,0,0,7,0.6363636363636364,11.0,0.0,0.0,0.0
2405239,555,12,8,30.0,16,0.6875,12,0,0,12,0.6875,16.0,0.0,0.0,0.0
451330,558,28,12,1.0,6,1.0,6,0,0,28,1.0,6.0,0.0,0.0,0.0
1527883,559,23,12,13.0,12,0.5,9,0,0,23,0.5,12.0,0.0,0.0,0.0
2019153,560,35,10,7.0,6,1.0,5,0,0,35,1.0,6.0,0.0,0.0,0.0
3235100,561,5,8,30.0,1,1.0,1,0,0,5,1.0,1.0,0.0,0.0,0.0
3125190,562,52,11,2.0,1,1.0,1,0,0,52,1.0,1.0,0.0,0.0,0.0
3065466,563,6,10,8.0,14,0.5714285714285714,7,0,0,6,0.5714285714285714,14.0,0.0,0.0,0.0
2101825,565,6,16,29.0,2,0.5,2,0,0,6,0.5,2.0,0.0,0.0,0.0
3357236,566,14,20,30.0,15,0.6,12,0,0,14,0.6,15.0,0.0,0.0,0.0
241538,567,22,20,11.0,12,0.9166666666666666,10,0,0,22,0.9166666666666666,12.0,0.0,0.0,0.0
2178585,568,11,16,8.0,10,0.8,7,0,0,11,0.8,10.0,0.0,0.0,0.0
3158741,569,4,8,30.0,4,0.25,4,0,0,4,0.25,4.0,0.0,0.0,0.0
2379791,570,7,17,22.0,15,0.9333333333333333,13,0,0,7,0.9333333333333333,15.0,0.0,0.0,0.0
271797,571,7,16,10.0,8,0.875,7,0,0,7,0.875,8.0,0.0,0.0,0.0
1609767,572,4,16,1.0,7,0.2857142857142857,4,0,0,4,0.2857142857142857,7.0,0.0,0.0,0.0
1144354,573,16,10,30.0,3,0.0,3,0,0,16,0.0,3.0,0.0,0.0,0.0
1232929,575,5,21,20.0,3,0.0,2,0,0,5,0.0,3.0,0.0,0.0,0.0
1241717,577,6,8,4.0,19,0.42105263157894735,9,0,0,6,0.42105263157894735,19.0,0.0,0.0,0.0
2127621,580,22,17,10.0,9,0.3333333333333333,9,0,0,22,0.3333333333333333,9.0,0.0,0.0,0.0
1044486,582,22,14,25.0,22,0.7272727272727273,10,0,0,22,0.7272727272727273,22.0,0.0,0.0,0.0
2576004,584,9,9,2.0,5,0.8,5,0,0,9,0.8,5.0,0.0,0.0,0.0
2244404,585,12,14,10.0,4,0.25,3,0,0,12,0.25,4.0,0.0,0.0,0.0
29486,586,5,18,26.0,8,0.375,7,0,0,5,0.375,8.0,0.0,0.0,0.0
3054234,587,13,8,13.0,5,0.8,5,0,0,13,0.8,5.0,0.0,0.0,0.0
2150770,591,8,9,6.0,4,0.75,3,0,0,8,0.75,4.0,0.0,0.0,0.0
530341,592,5,9,30.0,6,0.3333333333333333,5,0,0,5,0.3333333333333333,6.0,0.0,0.0,0.0
2918511,593,18,20,4.0,2,0.0,1,0,0,18,0.0,2.0,0.0,0.0,0.0
2713339,594,6,13,30.0,1,1.0,1,0,0,6,1.0,1.0,0.0,0.0,0.0
3263278,595,8,18,30.0,10,0.2,6,0,0,8,0.2,10.0,0.0,0.0,0.0
1816326,597,8,12,15.0,13,0.3076923076923077,9,0,0,8,0.3076923076923077,13.0,0.0,0.0,0.0
1859940,599,33,17,1.0,2,0.5,2,0,0,33,0.5,2.0,0.0,0.0,0.0
102931,600,8,16,8.0,15,0.8666666666666667,12,0,0,8,0.8666666666666667,15.0,0.0,0.0,0.0
2372949,602,8,17,14.0,6,0.8333333333333334,6,0,0,8,0.8333333333333334,6.0,0.0,0.0,0.0
1220744,603,6,14,14.0,20,0.25,15,0,0,6,0.25,20.0,0.0,0.0,0.0
205105,604,28,12,29.0,15,0.9333333333333333,13,0,0,28,0.9333333333333333,15.0,0.0,0.0,0.0
3733,605,6,17,30.0,22,0.5454545454545454,19,0,0,6,0.5454545454545454,22.0,0.0,0.0,0.0
2857725,606,31,22,14.0,8,0.5,6,0,0,31,0.5,8.0,0.0,0.0,0.0
339577,607,11,17,7.0,12,0.5833333333333334,9,0,0,11,0.5833333333333334,12.0,0.0,0.0,0.0
531078,608,14,21,10.0,8,0.375,7,0,0,14,0.375,8.0,0.0,0.0,0.0
1882095,609,19,10,12.0,11,0.9090909090909091,9,0,0,19,0.9090909090909091,11.0,0.0,0.0,0.0
3293848,611,17,23,14.0,10,1.0,9,0,0,17,1.0,10.0,0.0,0.0,0.0
2830734,612,40,10,6.0,9,1.0,5,0,0,40,1.0,9.0,0.0,0.0,0.0
2558969,614,4,14,20.0,7,1.0,3,0,0,4,1.0,7.0,0.0,0.0,0.0
437954,616,29,10,8.0,12,0.9166666666666666,10,0,0,29,0.9166666666666666,12.0,0.0,0.0,0.0
192822,617,11,20,7.0,5,0.4,5,0,0,11,0.4,5.0,0.0,0.0,0.0
2413078,619,5,11,30.0,1,1.0,1,0,0,5,1.0,1.0,0.0,0.0,0.0
416736,620,6,18,30.0,2,1.0,2,0,0,6,1.0,2.0,0.0,0.0,0.0
2725594,623,12,11,30.0,23,0.8260869565217391,13,0,0,12,0.8260869565217391,23.0,0.0,0.0,0.0
821898,625,4,14,30.0,22,0.7727272727272727,11,0,0,4,0.7727272727272727,22.0,0.0,0.0,0.0
1017699,626,95,10,5.0,8,0.875,8,0,0,95,0.875,8.0,0.0,0.0,0.0
1933130,628,4,19,30.0,9,1.0,6,0,0,4,1.0,9.0,0.0,0.0,0.0
415087,632,6,20,30.0,3,0.6666666666666666,3,0,0,6,0.6666666666666666,3.0,0.0,0.0,0.0
3298943,634,12,22,8.0,6,0.3333333333333333,5,0,0,12,0.3333333333333333,6.0,0.0,0.0,0.0
1866656,636,22,14,28.0,2,0.5,2,0,0,22,0.5,2.0,0.0,0.0,0.0
1974079,637,18,14,9.0,11,0.6363636363636364,10,0,0,18,0.6363636363636364,11.0,0.0,0.0,0.0
151039,638,21,12,11.0,8,1.0,8,0,0,21,1.0,8.0,0.0,0.0,0.0
2125060,639,4,18,14.0,5,0.6,5,0,0,4,0.6,5.0,0.0,0.0,0.0
2081127,641,30,16,5.0,8,0.75,4,0,0,30,0.75,8.0,0.0,0.0,0.0
2342041,644,4,15,7.0,5,0.6,5,0,0,4,0.6,5.0,0.0,0.0,0.0
428232,646,57,10,4.0,6,0.8333333333333334,5,0,0,57,0.8333333333333334,6.0,0.0,0.0,0.0
1224638,647,10,21,24.0,12,0.4166666666666667,9,0,0,10,0.4166666666666667,12.0,0.0,0.0,0.0
1549043,648,5,8,30.0,14,0.07142857142857142,6,0,0,5,0.07142857142857142,14.0,0.0,0.0,0.0
78051,649,46,20,13.0,19,0.8421052631578947,16,0,0,46,0.8421052631578947,19.0,0.0,0.0,0.0
2316417,650,10,9,7.0,18,0.7777777777777778,10,0,0,10,0.7777777777777778,18.0,0.0,0.0,0.0
1408873,655,79,9,2.0,3,1.0,3,0,0,79,1.0,3.0,0.0,0.0,0.0
2901230,657,31,19,7.0,5,0.6,5,0,0,31,0.6,5.0,0.0,0.0,0.0
812040,667,76,13,6.0,19,0.5789473684210527,13,0,0,76,0.5789473684210527,19.0,0.0,0.0,0.0
1035261,669,29,7,30.0,5,0.2,5,0,0,29,0.2,5.0,0.0,0.0,0.0
3267146,670,6,11,30.0,19,0.21052631578947367,11,0,0,6,0.21052631578947367,19.0,0.0,0.0,0.0
219986,671,9,16,30.0,32,0.53125,21,0,0,9,0.53125,32.0,0.0,0.0,0.0
1600279,672,19,18,30.0,19,0.7894736842105263,11,0,0,19,0.7894736842105263,19.0,0.0,0.0,0.0
2376860,674,5,12,4.0,22,0.5454545454545454,10,0,0,5,0.5454545454545454,22.0,0.0,0.0,0.0
632715,676,12,13,26.0,3,1.0,3,0,0,12,1.0,3.0,0.0,0.0,0.0
1735653,677,6,10,23.0,1,0.0,1,0,0,6,0.0,1.0,0.0,0.0,0.0
1405257,680,7,19,1.0,4,0.0,3,0,0,7,0.0,4.0,0.0,0.0,0.0
783434,682,20,8,17.0,9,0.3333333333333333,4,0,0,20,0.3333333333333333,9.0,0.0,0.0,0.0
1696391,684,27,9,7.0,5,1.0,4,0,0,27,1.0,5.0,0.0,0.0,0.0
143284,685,5,9,16.0,10,0.8,9,0,0,5,0.8,10.0,0.0,0.0,0.0
2810951,687,20,14,4.0,24,0.75,14,0,0,20,0.75,24.0,0.0,0.0,0.0
1204921,689,4,15,30.0,15,0.4666666666666667,9,0,0,4,0.4666666666666667,15.0,0.0,0.0,0.0
3327840,690,100,11,2.0,10,0.4,8,0,0,100,0.4,10.0,0.0,0.0,0.0
1379024,691,23,23,16.0,1,1.0,1,0,0,23,1.0,1.0,0.0,0.0,0.0
1842223,692,12,18,23.0,18,0.2222222222222222,16,0,0,12,0.2222222222222222,18.0,0.0,0.0,0.0
2524486,694,9,22,21.0,4,0.5,4,0,0,9,0.5,4.0,0.0,0.0,0.0
1063245,695,4,16,6.0,13,0.23076923076923078,13,0,0,4,0.23076923076923078,13.0,0.0,0.0,0.0
2643096,696,39,10,30.0,5,1.0,4,0,0,39,1.0,5.0,0.0,0.0,0.0
2451495,697,6,11,26.0,2,0.5,2,0,0,6,0.5,2.0,0.0,0.0,0.0
2154325,699,37,10,9.0,27,1.0,15,0,0,37,1.0,27.0,0.0,0.0,0.0
3002915,700,9,10,3.0,6,0.8333333333333334,4,0,0,9,0.8333333333333334,6.0,0.0,0.0,0.0
261370,703,10,12,7.0,24,0.9583333333333334,20,0,0,10,0.9583333333333334,24.0,0.0,0.0,0.0
2127707,704,7,19,20.0,19,0.7894736842105263,14,0,0,7,0.7894736842105263,19.0,0.0,0.0,0.0
959637,705,7,20,8.0,2,0.0,2,0,0,7,0.0,2.0,0.0,0.0,0.0
1191841,707,13,10,30.0,9,0.3333333333333333,9,0,0,13,0.3333333333333333,9.0,0.0,0.0,0.0
1202012,708,15,11,30.0,2,0.5,1,0,0,15,0.5,2.0,0.0,0.0,0.0
1307498,709,6,22,6.0,20,0.7,15,0,0,6,0.7,20.0,0.0,0.0,0.0
1054283,710,17,9,14.0,13,0.7692307692307693,11,0,0,17,0.7692307692307693,13.0,0.0,0.0,0.0
2357159,711,6,10,10.0,3,1.0,2,0,0,6,1.0,3.0,0.0,0.0,0.0
219467,712,5,17,30.0,4,0.75,4,0,0,5,0.75,4.0,0.0,0.0,0.0
398828,713,16,19,13.0,11,0.09090909090909091,5,0,0,16,0.09090909090909091,11.0,0.0,0.0,0.0
1985172,714,16,11,18.0,2,0.5,2,0,0,16,0.5,2.0,0.0,0.0,0.0
1122780,715,14,12,10.0,4,0.25,4,0,0,14,0.25,4.0,0.0,0.0,0.0
67479,716,5,21,8.0,11,0.09090909090909091,8,0,0,5,0.09090909090909091,11.0,0.0,0.0,0.0
944659,717,8,18,8.0,2,0.0,2,0,0,8,0.0,2.0,0.0,0.0,0.0
921692,718,4,7,30.0,7,0.0,6,0,0,4,0.0,7.0,0.0,0.0,0.0
3107150,719,73,19,2.0,5,0.8,5,0,0,73,0.8,5.0,0.0,0.0,0.0
2059831,722,9,16,30.0,20,0.55,14,0,0,9,0.55,20.0,0.0,0.0,0.0
1368829,723,14,16,12.0,30,0.6,15,0,0,14,0.6,30.0,0.0,0.0,0.0
3096583,724,4,16,30.0,11,0.09090909090909091,7,0,0,4,0.09090909090909091,11.0,0.0,0.0,0.0
251996,725,10,11,20.0,19,0.631578947368421,11,0,0,10,0.631578947368421,19.0,0.0,0.0,0.0
3264066,726,8,16,7.0,6,1.0,5,0,0,8,1.0,6.0,0.0,0.0,0.0
1504712,727,22,17,9.0,13,0.6923076923076923,3,0,0,22,0.6923076923076923,13.0,0.0,0.0,0.0
2793933,728,19,9,16.0,28,0.5714285714285714,19,0,0,19,0.5714285714285714,28.0,0.0,0.0,0.0
1738759,729,60,10,7.0,6,1.0,6,0,0,60,1.0,6.0,0.0,0.0,0.0
1550154,731,10,9,12.0,12,0.75,10,0,0,10,0.75,12.0,0.0,0.0,0.0
1387253,733,5,16,30.0,4,1.0,3,0,0,5,1.0,4.0,0.0,0.0,0.0
1378817,735,10,14,4.0,19,0.6842105263157895,13,0,0,10,0.6842105263157895,19.0,0.0,0.0,0.0
1166135,736,4,17,30.0,35,0.2857142857142857,21,0,0,4,0.2857142857142857,35.0,0.0,0.0,0.0
275130,737,16,12,14.0,3,0.3333333333333333,3,0,0,16,0.3333333333333333,3.0,0.0,0.0,0.0
1436723,741,30,21,8.0,8,0.875,8,0,0,30,0.875,8.0,0.0,0.0,0.0
223389,742,14,19,3.0,4,1.0,3,0,0,14,1.0,4.0,0.0,0.0,0.0
60905,743,6,17,26.0,4,0.0,2,0,0,6,0.0,4.0,0.0,0.0,0.0
1403740,746,9,19,30.0,1,0.0,1,0,0,9,0.0,1.0,0.0,0.0,0.0
553676,748,4,19,17.0,11,0.18181818181818182,8,0,0,4,0.18181818181818182,11.0,0.0,0.0,0.0
2726080,749,10,16,4.0,14,0.35714285714285715,11,0,0,10,0.35714285714285715,14.0,0.0,0.0,0.0
3205651,750,4,17,6.0,3,0.6666666666666666,3,0,0,4,0.6666666666666666,3.0,0.0,0.0,0.0
63770,751,7,6,30.0,4,0.75,4,0,0,7,0.75,4.0,0.0,0.0,0.0
565931,753,4,13,30.0,9,0.3333333333333333,7,0,0,4,0.3333333333333333,9.0,0.0,0.0,0.0
3197269,754,14,12,30.0,3,0.6666666666666666,3,0,0,14,0.6666666666666666,3.0,0.0,0.0,0.0
2919312,755,13,14,4.0,10,0.8,9,0,0,13,0.8,10.0,0.0,0.0,0.0
64766,756,22,11,10.0,20,0.6,12,0,0,22,0.6,20.0,0.0,0.0,0.0
14287,757,6,16,30.0,5,0.2,4,0,0,6,0.2,5.0,0.0,0.0,0.0
2877517,759,4,15,30.0,5,0.0,4,0,0,4,0.0,5.0,0.0,0.0,0.0
1167274,760,5,10,8.0,3,0.6666666666666666,3,0,0,5,0.6666666666666666,3.0,0.0,0.0,0.0
440384,761,9,9,30.0,20,0.4,9,0,0,9,0.4,20.0,0.0,0.0,0.0
2914876,765,6,17,8.0,3,0.6666666666666666,3,0,0,6,0.6666666666666666,3.0,0.0,0.0,0.0
1556053,767,32,16,9.0,10,0.5,9,0,0,32,0.5,10.0,0.0,0.0,0.0
2667408,768,34,14,13.0,16,0.875,14,0,0,34,0.875,16.0,0.0,0.0,0.0
2112754,769,13,16,15.0,12,0.3333333333333333,7,0,0,13,0.3333333333333333,12.0,0.0,0.0,0.0
2871469,770,5,16,7.0,2,1.0,2,0,0,5,1.0,2.0,0.0,0.0,0.0
49291,774,11,8,23.0,8,0.375,8,0,0,11,0.375,8.0,0.0,0.0,0.0
3116656,775,9,6,30.0,9,0.5555555555555556,7,0,0,9,0.5555555555555556,9.0,0.0,0.0,0.0
2248477,776,4,15,30.0,1,0.0,1,0,0,4,0.0,1.0,0.0,0.0,0.0
2110387,777,27,12,7.0,3,1.0,2,0,0,27,1.0,3.0,0.0,0.0,0.0
2354554,779,7,8,19.0,14,0.7142857142857143,6,0,0,7,0.7142857142857143,14.0,0.0,0.0,0.0
1971243,781,8,11,7.0,6,0.3333333333333333,5,0,0,8,0.3333333333333333,6.0,0.0,0.0,0.0
888267,782,5,11,30.0,25,0.2,15,0,0,5,0.2,25.0,0.0,0.0,0.0
980285,783,4,16,30.0,1,0.0,1,0,0,4,0.0,1.0,0.0,0.0,0.0
2208324,784,8,10,9.0,7,0.2857142857142857,7,0,0,8,0.2857142857142857,7.0,0.0,0.0,0.0
90628,786,100,10,2.0,10,1.0,6,0,0,100,1.0,10.0,0.0,0.0,0.0
3070078,788,4,10,30.0,6,0.3333333333333333,5,0,0,4,0.3333333333333333,6.0,0.0,0.0,0.0
303762,789,12,8,21.0,10,0.7,9,0,0,12,0.7,10.0,0.0,0.0,0.0
1515554,790,5,21,27.0,5,0.2,5,0,0,5,0.2,5.0,0.0,0.0,0.0
2227916,792,9,16,9.0,11,0.5454545454545454,10,0,0,9,0.5454545454545454,11.0,0.0,0.0,0.0
2038177,795,13,13,21.0,5,0.4,5,0,0,13,0.4,5.0,0.0,0.0,0.0
556139,796,8,18,23.0,8,0.75,6,0,0,8,0.75,8.0,0.0,0.0,0.0
670090,797,19,13,30.0,11,0.2727272727272727,9,0,0,19,0.2727272727272727,11.0,0.0,0.0,0.0
2513420,799,16,18,12.0,7,1.0,7,0,0,16,1.0,7.0,0.0,0.0,0.0
2558109,800,22,17,8.0,1,1.0,1,0,0,22,1.0,1.0,0.0,0.0,0.0
1553088,801,6,11,4.0,5,0.6,5,0,0,6,0.6,5.0,0.0,0.0,0.0
1181590,803,8,12,5.0,19,0.3684210526315789,11,0,0,8,0.3684210526315789,19.0,0.0,0.0,0.0
3347074,804,16,21,5.0,6,0.5,5,0,0,16,0.5,6.0,0.0,0.0,0.0
1089130,805,5,15,30.0,17,0.23529411764705882,11,0,0,5,0.23529411764705882,17.0,0.0,0.0,0.0
3056331,808,4,15,30.0,2,0.0,2,0,0,4,0.0,2.0,0.0,0.0,0.0
1941111,809,22,18,11.0,19,0.42105263157894735,15,0,0,22,0.42105263157894735,19.0,0.0,0.0,0.0
975061,814,4,15,12.0,4,0.75,3,0,0,4,0.75,4.0,0.0,0.0,0.0
2445,816,5,16,30.0,36,0.5,19,0,0,5,0.5,36.0,0.0,0.0,0.0
1786829,818,70,8,15.0,6,1.0,5,0,0,70,1.0,6.0,0.0,0.0,0.0
2626310,820,5,10,26.0,14,0.5,9,0,0,5,0.5,14.0,0.0,0.0,0.0
917873,821,4,13,7.0,13,0.15384615384615385,7,0,0,4,0.15384615384615385,13.0,0.0,0.0,0.0
3067908,822,4,16,30.0,17,0.29411764705882354,12,0,0,4,0.29411764705882354,17.0,0.0,0.0,0.0
2331570,824,22,9,7.0,5,0.4,3,0,0,22,0.4,5.0,0.0,0.0,0.0
2943041,829,4,14,1.0,2,0.5,2,0,0,4,0.5,2.0,0.0,0.0,0.0
985778,831,20,13,30.0,8,0.75,8,0,0,20,0.75,8.0,0.0,0.0,0.0
